bin_id,location,latitude,longitude,installation_date,bin_type,capacity_liters
BIN_001,Zone C,43.5785175961393,-79.5270992831959,2023-05-01,commercial,240
BIN_002,Zone D,43.51996737821584,-79.5228729653314,2023-04-26,residential,120
BIN_003,Zone A,43.551423443841365,-79.59259553482659,2023-08-21,commercial,360
BIN_004,Zone C,43.559241456886205,-79.56415342714557,2023-09-16,commercial,120
BIN_005,Zone C,43.504645041272,-79.58841309404748,2023-12-25,commercial,240
BIN_006,Zone D,43.560754485190145,-79.51368965741244,2023-07-17,public,240
BIN_007,Zone A,43.51705241236873,-79.53767018731725,2023-05-17,public,360
BIN_008,Zone A,43.50650515929853,-79.56691019751473,2023-11-14,residential,240
BIN_009,Zone C,43.59488855372533,-79.5936441649714,2023-06-14,residential,120
BIN_010,Zone B,43.596563203307454,-79.56890176782844,2023-08-13,public,360
BIN_011,Zone C,43.58083973481165,-79.56748166779732,2023-11-03,commercial,120
BIN_012,Zone C,43.53046137691734,-79.5270393821662,2023-08-22,residential,120
BIN_013,Zone C,43.509767211400636,-79.53624425286448,2023-06-21,public,240
BIN_014,Zone C,43.56842330265122,-79.51127872574237,2023-06-01,public,240
BIN_015,Zone D,43.54401524937396,-79.55277850748381,2023-11-11,public,240
BIN_016,Zone A,43.51220382348448,-79.58804057540617,2023-06-09,commercial,240
BIN_017,Zone D,43.549517691011125,-79.5286755212777,2023-04-06,public,240
BIN_018,Zone D,43.50343885211152,-79.52392149513831,2023-08-21,public,360
BIN_019,Zone D,43.59093204020788,-79.54387228024305,2023-06-29,public,120
BIN_020,Zone C,43.52587799816,-79.52290328200455,2023-04-23,public,120
BIN_021,Zone B,43.5662522284354,-79.55062044036356,2023-11-14,residential,120
BIN_022,Zone A,43.53117110760894,-79.54772671706179,2023-02-21,residential,120
BIN_023,Zone B,43.55200680211778,-79.55724589816414,2023-09-25,public,240
BIN_024,Zone D,43.554671027934326,-79.59745808732559,2023-10-22,commercial,120
BIN_025,Zone D,43.51848544555255,-79.58921085730067,2023-04-23,residential,360
BIN_026,Zone B,43.596958462776456,-79.59685708143132,2023-04-11,public,360
BIN_027,Zone B,43.57751328233611,-79.53635895887362,2023-04-23,residential,120
BIN_028,Zone B,43.59394989415642,-79.56856440189236,2023-03-22,residential,120
BIN_029,Zone D,43.589482735042765,-79.54914293088353,2023-07-06,commercial,360
BIN_030,Zone D,43.55978999788111,-79.50924335260738,2023-04-23,public,360
BIN_031,Zone A,43.59218742350231,-79.5750707770851,2023-01-02,public,240
BIN_032,Zone A,43.508849250205195,-79.55896170769644,2023-05-10,commercial,360
BIN_033,Zone D,43.519598286241916,-79.52444488614569,2023-08-08,commercial,240
BIN_034,Zone B,43.504522728891054,-79.57712018345083,2023-02-23,public,240
BIN_035,Zone B,43.53253303307633,-79.59230200901712,2023-12-09,public,240
BIN_036,Zone A,43.538867728968945,-79.57102485470863,2023-08-12,commercial,240
BIN_037,Zone D,43.52713490317739,-79.5838778712746,2023-08-13,residential,240
BIN_038,Zone A,43.58287375091519,-79.50703023476574,2023-05-06,residential,120
BIN_039,Zone A,43.535675332669356,-79.51918796204356,2023-05-10,commercial,360
BIN_040,Zone C,43.52809345096874,-79.53665962434896,2023-02-22,residential,240
BIN_041,Zone C,43.55426960831583,-79.51285394098123,2023-06-21,commercial,360
BIN_042,Zone C,43.51409242249748,-79.51963279231009,2023-08-06,residential,360
BIN_043,Zone B,43.5802196980754,-79.5813429941114,2023-06-09,residential,240
BIN_044,Zone D,43.507455064367974,-79.510744100151,2023-07-17,public,120
BIN_045,Zone D,43.59868869366005,-79.54606577580843,2023-09-04,public,240
BIN_046,Zone D,43.577224476929665,-79.51925598448359,2023-11-20,residential,120
BIN_047,Zone D,43.51987156815342,-79.51039087000765,2023-07-22,residential,360
BIN_048,Zone C,43.50055221171236,-79.56819965250281,2023-07-03,public,120
BIN_049,Zone B,43.58154614284548,-79.58899480754722,2023-05-03,public,120
BIN_050,Zone B,43.57068573438476,-79.5772064837458,2023-09-12,public,120
