bin_id,date,fill_level_percent,status,latitude,longitude,zone
BIN_001,2024-05-01,54.93,collected,43.57851643780732,-79.52708022332538,Zone C
BIN_002,2024-05-01,35.16,scheduled,43.52002799115215,-79.52306738829078,Zone D
BIN_003,2024-05-01,61.51,scheduled,43.55140169814368,-79.59264306056143,Zone A
BIN_004,2024-05-01,27.18,collected,43.559009650061384,-79.56418022898076,Zone C
BIN_005,2024-05-01,45.52,scheduled,43.50470855252709,-79.58852111413448,Zone C
BIN_006,2024-05-01,42.28,collected,43.560651935203175,-79.51380796137357,Zone D
BIN_007,2024-05-01,86.38,collected,43.51709738977257,-79.53749229488285,Zone A
BIN_008,2024-05-01,36.69,collected,43.506570839031646,-79.56705378759666,Zone A
BIN_009,2024-05-01,17.34,collected,43.59477022716319,-79.59359466540597,Zone C
BIN_010,2024-05-01,16.38,collected,43.59657003843257,-79.56894270871149,Zone B
BIN_011,2024-05-01,49.46,collected,43.58074839355791,-79.56752717111472,Zone C
BIN_012,2024-05-01,98.37,overflow,43.53047636028897,-79.52702529142938,Zone C
BIN_013,2024-05-01,32.52,collected,43.509802653359145,-79.53643228412332,Zone C
BIN_014,2024-05-01,39.4,scheduled,43.568544342514535,-79.51129384933893,Zone C
BIN_015,2024-05-01,27.49,collected,43.54393869843738,-79.55273627610764,Zone D
BIN_016,2024-05-01,21.95,scheduled,43.51207303205451,-79.58823963536112,Zone A
BIN_017,2024-05-01,76.96,collected,43.54969582011883,-79.52874326284447,Zone D
BIN_018,2024-05-01,15.24,scheduled,43.50328396924354,-79.52395580804472,Zone D
BIN_019,2024-05-01,18.45,collected,43.590950425759324,-79.54381449052954,Zone D
BIN_020,2024-05-01,56.5,collected,43.52604354432253,-79.52294957454676,Zone C
BIN_021,2024-05-01,14.29,collected,43.566184228001994,-79.55064678094804,Zone B
BIN_022,2024-05-01,18.47,collected,43.53111618231821,-79.54761703743635,Zone A
BIN_023,2024-05-01,51.82,collected,43.55197436257303,-79.55719343726408,Zone B
BIN_024,2024-05-01,11.38,scheduled,43.55498973126814,-79.59744967097349,Zone D
BIN_025,2024-05-01,71.56,collected,43.51851985236569,-79.58911823404638,Zone D
BIN_026,2024-05-01,82.09,collected,43.59685502254081,-79.59683665313712,Zone B
BIN_027,2024-05-01,83.01,scheduled,43.57762698407797,-79.53631426985915,Zone B
BIN_028,2024-05-01,68.63,collected,43.59386158629057,-79.5686343396972,Zone B
BIN_029,2024-05-01,43.95,collected,43.58932836250249,-79.54903124153951,Zone D
BIN_030,2024-05-01,69.02,collected,43.55967750270733,-79.50911516056935,Zone D
BIN_031,2024-05-01,33.46,collected,43.59208312736295,-79.57493812991827,Zone A
BIN_032,2024-05-01,94.3,overflow,43.508840242341876,-79.55901229570176,Zone A
BIN_033,2024-05-01,97.08,overflow,43.51937661013647,-79.52430592951183,Zone D
BIN_034,2024-05-01,61.17,collected,43.50446120436948,-79.57708190350411,Zone B
BIN_035,2024-05-01,32.5,collected,43.532551082326876,-79.59219490486471,Zone B
BIN_036,2024-05-01,31.47,collected,43.538781467456786,-79.57094579530968,Zone A
BIN_037,2024-05-01,44.0,collected,43.52688924386281,-79.58388552448073,Zone D
BIN_038,2024-05-01,36.79,collected,43.58283262185613,-79.50693183241128,Zone A
BIN_039,2024-05-01,96.11,overflow,43.535655312179784,-79.51898548994376,Zone A
BIN_040,2024-05-01,54.37,collected,43.52811364171292,-79.53674009801746,Zone C
BIN_041,2024-05-01,59.83,collected,43.55445097497341,-79.51281348269171,Zone C
BIN_042,2024-05-01,97.18,overflow,43.5141813209269,-79.51958318588677,Zone C
BIN_043,2024-05-01,88.02,scheduled,43.58007575191574,-79.58138134286402,Zone B
BIN_044,2024-05-01,45.7,scheduled,43.507459499423724,-79.5108617128988,Zone D
BIN_045,2024-05-01,30.99,collected,43.5987176819412,-79.54608449830407,Zone D
BIN_046,2024-05-01,63.27,collected,43.57720809040332,-79.51906990667818,Zone D
BIN_047,2024-05-01,44.02,missed,43.51979239615555,-79.5105080676931,Zone D
BIN_048,2024-05-01,49.1,collected,43.50069658643333,-79.56839114323978,Zone C
BIN_049,2024-05-01,76.69,missed,43.581601612124906,-79.58892149021075,Zone B
BIN_050,2024-05-01,71.29,collected,43.570630808566605,-79.577452403082,Zone B
BIN_001,2024-05-02,17.46,collected,43.57865347780263,-79.52712791784751,Zone C
BIN_002,2024-05-02,98.01,overflow,43.51977770349382,-79.52281305599882,Zone D
BIN_003,2024-05-02,13.91,scheduled,43.551406636762444,-79.59256701729412,Zone A
BIN_004,2024-05-02,72.59,collected,43.55919426913379,-79.56420904526016,Zone C
BIN_005,2024-05-02,36.5,scheduled,43.50455531763886,-79.58826051105176,Zone C
BIN_006,2024-05-02,76.34,scheduled,43.56066692901134,-79.5137131422458,Zone D
BIN_007,2024-05-02,40.21,collected,43.51693150012977,-79.53751127290403,Zone A
BIN_008,2024-05-02,30.65,collected,43.50637259827098,-79.56698731806088,Zone A
BIN_009,2024-05-02,50.79,collected,43.594824021504415,-79.5938042260723,Zone C
BIN_010,2024-05-02,64.25,collected,43.59655092443254,-79.56883687850431,Zone B
BIN_011,2024-05-02,62.3,scheduled,43.580716561734896,-79.5674627093053,Zone C
BIN_012,2024-05-02,47.01,missed,43.530495438442465,-79.52704075996172,Zone C
BIN_013,2024-05-02,43.91,missed,43.50988256458783,-79.53628175392731,Zone C
BIN_014,2024-05-02,61.22,collected,43.56845754834302,-79.51108757278172,Zone C
BIN_015,2024-05-02,77.49,scheduled,43.54417486366835,-79.55271840208938,Zone D
BIN_016,2024-05-02,78.14,collected,43.512129861607534,-79.588105500134,Zone A
BIN_017,2024-05-02,32.63,collected,43.54955100834061,-79.52870131149416,Zone D
BIN_018,2024-05-02,78.13,collected,43.50309103519016,-79.52394832144451,Zone D
BIN_019,2024-05-02,84.82,collected,43.59087571434674,-79.54361835446393,Zone D
BIN_020,2024-05-02,47.85,missed,43.52599296046788,-79.52285076083328,Zone C
BIN_021,2024-05-02,91.28,overflow,43.5662725397902,-79.55061548309062,Zone B
BIN_022,2024-05-02,64.73,collected,43.53108424941524,-79.54771507596378,Zone A
BIN_023,2024-05-02,75.38,collected,43.55209340916939,-79.55725625577413,Zone B
BIN_024,2024-05-02,36.82,collected,43.55476789078279,-79.59739351404671,Zone D
BIN_025,2024-05-02,51.34,scheduled,43.51849824965941,-79.5892589911356,Zone D
BIN_026,2024-05-02,41.27,collected,43.5967765327315,-79.59676562087976,Zone B
BIN_027,2024-05-02,58.35,collected,43.57733686964618,-79.53620897000606,Zone B
BIN_028,2024-05-02,72.79,collected,43.59387464948638,-79.56839702707641,Zone B
BIN_029,2024-05-02,88.69,collected,43.589490339846755,-79.54910763488598,Zone D
BIN_030,2024-05-02,30.15,scheduled,43.55966196876829,-79.50937351293996,Zone D
BIN_031,2024-05-02,12.86,collected,43.591972837826326,-79.57501948296002,Zone A
BIN_032,2024-05-02,90.48,overflow,43.50881178407236,-79.55904357539497,Zone A
BIN_033,2024-05-02,38.94,collected,43.519794711538616,-79.52446460831277,Zone D
BIN_034,2024-05-02,56.05,collected,43.50454054173363,-79.57711661990484,Zone B
BIN_035,2024-05-02,58.29,scheduled,43.53260990582554,-79.59238004335252,Zone B
BIN_036,2024-05-02,57.81,missed,43.53890775086599,-79.571103305898,Zone A
BIN_037,2024-05-02,86.0,missed,43.52701792633401,-79.58404378043343,Zone D
BIN_038,2024-05-02,19.44,missed,43.58289974306211,-79.50715933837283,Zone A
BIN_039,2024-05-02,85.66,collected,43.53551928207792,-79.51916729309725,Zone A
BIN_040,2024-05-02,40.86,collected,43.52822776085055,-79.53679039005577,Zone C
BIN_041,2024-05-02,53.16,collected,43.55430976437264,-79.51268924608019,Zone C
BIN_042,2024-05-02,62.79,collected,43.51394011487359,-79.51974637885984,Zone C
BIN_043,2024-05-02,90.97,overflow,43.58007817782345,-79.58128345399783,Zone B
BIN_044,2024-05-02,54.84,collected,43.507393355327146,-79.51086998435515,Zone D
BIN_045,2024-05-02,53.9,scheduled,43.59870609029297,-79.54597498861371,Zone D
BIN_046,2024-05-02,92.57,overflow,43.57740399338533,-79.51926343524825,Zone D
BIN_047,2024-05-02,83.88,missed,43.51969695199755,-79.510129200013,Zone D
BIN_048,2024-05-02,85.47,collected,43.50061626991305,-79.56828113091561,Zone C
BIN_049,2024-05-02,57.69,missed,43.58152479558179,-79.58898095675099,Zone B
BIN_050,2024-05-02,55.55,scheduled,43.5707739273758,-79.5773749709597,Zone B
BIN_001,2024-05-03,43.23,collected,43.578717296954984,-79.52690088398313,Zone C
BIN_002,2024-05-03,28.16,collected,43.52020636604306,-79.52293340677922,Zone D
BIN_003,2024-05-03,81.49,collected,43.551468595435566,-79.59253115456642,Zone A
BIN_004,2024-05-03,46.77,scheduled,43.55930826698138,-79.56417234791152,Zone C
BIN_005,2024-05-03,74.94,collected,43.504702971615686,-79.58836336486969,Zone C
BIN_006,2024-05-03,77.55,missed,43.560710241952656,-79.51364378639529,Zone D
BIN_007,2024-05-03,31.21,collected,43.51702500793301,-79.53760937592813,Zone A
BIN_008,2024-05-03,62.95,collected,43.50668239709722,-79.56695003485375,Zone A
BIN_009,2024-05-03,90.97,overflow,43.59495934616203,-79.59342331991881,Zone C
BIN_010,2024-05-03,49.49,collected,43.596442153191546,-79.56906310889399,Zone B
BIN_011,2024-05-03,57.87,collected,43.580863936326054,-79.56763471567164,Zone C
BIN_012,2024-05-03,48.84,collected,43.530552994043894,-79.52693034587503,Zone C
BIN_013,2024-05-03,25.01,scheduled,43.50993779388657,-79.53624748588958,Zone C
BIN_014,2024-05-03,61.58,scheduled,43.56850611800026,-79.51117773624627,Zone C
BIN_015,2024-05-03,80.07,collected,43.544081119886535,-79.55286942324551,Zone D
BIN_016,2024-05-03,54.46,missed,43.51221252700729,-79.58813530954416,Zone A
BIN_017,2024-05-03,44.09,collected,43.54952320659877,-79.52842495235674,Zone D
BIN_018,2024-05-03,58.59,collected,43.50358027723778,-79.5239688540164,Zone D
BIN_019,2024-05-03,11.1,collected,43.59110265660522,-79.54382057867004,Zone D
BIN_020,2024-05-03,63.91,scheduled,43.52586680090794,-79.52287063966804,Zone C
BIN_021,2024-05-03,30.46,collected,43.566333597292996,-79.55077055680839,Zone B
BIN_022,2024-05-03,92.07,overflow,43.531257892512606,-79.54782036846355,Zone A
BIN_023,2024-05-03,63.37,collected,43.55194653733725,-79.55711571324733,Zone B
BIN_024,2024-05-03,16.2,collected,43.55460828604589,-79.59750762624988,Zone D
BIN_025,2024-05-03,26.77,scheduled,43.5183619511132,-79.58932079288316,Zone D
BIN_026,2024-05-03,30.47,collected,43.59709817921921,-79.59692612135976,Zone B
BIN_027,2024-05-03,28.5,missed,43.57742175819811,-79.53633434850539,Zone B
BIN_028,2024-05-03,47.31,scheduled,43.59394334642104,-79.56848366015625,Zone B
BIN_029,2024-05-03,53.28,scheduled,43.58943838705352,-79.5491346652876,Zone D
BIN_030,2024-05-03,92.15,overflow,43.55983716669163,-79.5093963290377,Zone D
BIN_031,2024-05-03,24.9,collected,43.59229130611682,-79.57514059868794,Zone A
BIN_032,2024-05-03,34.98,collected,43.50885709109745,-79.5591101778536,Zone A
BIN_033,2024-05-03,97.8,overflow,43.519825951404556,-79.52460781640674,Zone D
BIN_034,2024-05-03,87.46,collected,43.504464897498764,-79.57721123923531,Zone B
BIN_035,2024-05-03,37.89,collected,43.53266800353906,-79.5923349707513,Zone B
BIN_036,2024-05-03,41.44,collected,43.5387243581117,-79.57087831573307,Zone A
BIN_037,2024-05-03,85.29,collected,43.527238902421374,-79.58397793330265,Zone D
BIN_038,2024-05-03,57.49,collected,43.58281737427098,-79.50738705529567,Zone A
BIN_039,2024-05-03,78.88,collected,43.535618560765876,-79.51921011425323,Zone A
BIN_040,2024-05-03,77.79,collected,43.52809981429278,-79.53656447294266,Zone C
BIN_041,2024-05-03,82.07,scheduled,43.554391828650445,-79.51307137333764,Zone C
BIN_042,2024-05-03,32.85,collected,43.514349559733446,-79.51961789177341,Zone C
BIN_043,2024-05-03,40.53,collected,43.580234019620654,-79.58124516481318,Zone B
BIN_044,2024-05-03,74.87,scheduled,43.50745636441862,-79.51073794328894,Zone D
BIN_045,2024-05-03,82.62,scheduled,43.59851936704258,-79.54615582909695,Zone D
BIN_046,2024-05-03,17.82,collected,43.57729336075437,-79.51920930622856,Zone D
BIN_047,2024-05-03,21.05,scheduled,43.52000830517889,-79.51029504462504,Zone D
BIN_048,2024-05-03,91.96,overflow,43.50040234577221,-79.56808573674553,Zone C
BIN_049,2024-05-03,84.26,collected,43.58166466387463,-79.58906181146658,Zone B
BIN_050,2024-05-03,42.65,scheduled,43.570650231151994,-79.57718073642233,Zone B
BIN_001,2024-05-04,60.92,scheduled,43.578384167337745,-79.52711142785985,Zone C
BIN_002,2024-05-04,53.63,collected,43.52005435225986,-79.52276725283807,Zone D
BIN_003,2024-05-04,46.23,collected,43.55132337212557,-79.59241013828886,Zone A
BIN_004,2024-05-04,21.9,scheduled,43.559351759412884,-79.56403828460812,Zone C
BIN_005,2024-05-04,84.03,collected,43.504644217615294,-79.58827717828476,Zone C
BIN_006,2024-05-04,16.05,collected,43.56093558021678,-79.51369174228851,Zone D
BIN_007,2024-05-04,19.59,collected,43.5169625323779,-79.537761150707,Zone A
BIN_008,2024-05-04,75.9,collected,43.50649527301082,-79.56668040161713,Zone A
BIN_009,2024-05-04,61.6,scheduled,43.595028943479456,-79.59369371570504,Zone C
BIN_010,2024-05-04,47.98,collected,43.59657792409039,-79.56892402197565,Zone B
BIN_011,2024-05-04,16.14,scheduled,43.58092217635047,-79.56749412917546,Zone C
BIN_012,2024-05-04,74.94,collected,43.530448607332275,-79.52698386763733,Zone C
BIN_013,2024-05-04,95.87,overflow,43.509762230537454,-79.53635616435729,Zone C
BIN_014,2024-05-04,34.29,collected,43.56845165845828,-79.51130678734398,Zone C
BIN_015,2024-05-04,86.18,scheduled,43.54405270788491,-79.55288339031722,Zone D
BIN_016,2024-05-04,52.68,collected,43.512099232217594,-79.58821863107448,Zone A
BIN_017,2024-05-04,73.44,collected,43.54943799586755,-79.52868309836043,Zone D
BIN_018,2024-05-04,17.0,collected,43.503408073549856,-79.52398738498052,Zone D
BIN_019,2024-05-04,82.67,scheduled,43.59099841392927,-79.54377126609701,Zone D
BIN_020,2024-05-04,56.92,collected,43.526006451463395,-79.52283437838423,Zone C
BIN_021,2024-05-04,75.17,collected,43.56638771295264,-79.55051757610053,Zone B
BIN_022,2024-05-04,14.64,collected,43.53118145538547,-79.5477801577304,Zone A
BIN_023,2024-05-04,99.94,overflow,43.551881702484685,-79.55698530041744,Zone B
BIN_024,2024-05-04,38.16,collected,43.55458910149497,-79.59739651645067,Zone D
BIN_025,2024-05-04,20.38,collected,43.51855113388917,-79.58913169238588,Zone D
BIN_026,2024-05-04,14.94,collected,43.59717756937701,-79.59682307466827,Zone B
BIN_027,2024-05-04,68.52,collected,43.57742770486117,-79.5360847710396,Zone B
BIN_028,2024-05-04,89.65,collected,43.59374189240033,-79.56869281598077,Zone B
BIN_029,2024-05-04,61.52,scheduled,43.58968697468504,-79.54909441337301,Zone D
BIN_030,2024-05-04,76.41,collected,43.55989101158104,-79.5092629787273,Zone D
BIN_031,2024-05-04,47.58,collected,43.59214365693533,-79.57518941059462,Zone A
BIN_032,2024-05-04,93.93,overflow,43.5088468224772,-79.55901723009636,Zone A
BIN_033,2024-05-04,62.27,collected,43.51951768320995,-79.52446496533229,Zone D
BIN_034,2024-05-04,40.27,collected,43.504336594000684,-79.5771501573085,Zone B
BIN_035,2024-05-04,86.75,missed,43.53237390162674,-79.59223834586868,Zone B
BIN_036,2024-05-04,91.93,overflow,43.53877238305185,-79.57105236710726,Zone A
BIN_037,2024-05-04,96.08,overflow,43.527070047991785,-79.58379768554138,Zone D
BIN_038,2024-05-04,62.97,scheduled,43.582898100489075,-79.50693742498808,Zone A
BIN_039,2024-05-04,91.34,overflow,43.535660413753384,-79.51925390338471,Zone A
BIN_040,2024-05-04,85.4,collected,43.52808062981613,-79.53670973834568,Zone C
BIN_041,2024-05-04,13.31,scheduled,43.55431646466516,-79.51280312200348,Zone C
BIN_042,2024-05-04,66.68,collected,43.51434259231876,-79.51958583023115,Zone C
BIN_043,2024-05-04,57.25,collected,43.58003661653798,-79.58102625694418,Zone B
BIN_044,2024-05-04,99.67,overflow,43.50744635348364,-79.51064955916101,Zone D
BIN_045,2024-05-04,66.06,missed,43.598675387851586,-79.54595320793,Zone D
BIN_046,2024-05-04,45.21,collected,43.577164014151805,-79.51925907954839,Zone D
BIN_047,2024-05-04,86.7,collected,43.51992224161967,-79.51041094130248,Zone D
BIN_048,2024-05-04,76.17,collected,43.50052866604014,-79.56818943961072,Zone C
BIN_049,2024-05-04,57.93,scheduled,43.58155047001496,-79.58889176020519,Zone B
BIN_050,2024-05-04,91.59,overflow,43.57087223470816,-79.57712443550197,Zone B
BIN_001,2024-05-05,58.94,scheduled,43.57853333228943,-79.5269261511379,Zone C
BIN_002,2024-05-05,88.13,collected,43.519940754462624,-79.52289982893724,Zone D
BIN_003,2024-05-05,40.06,collected,43.55133061689622,-79.5925360979457,Zone A
BIN_004,2024-05-05,89.35,scheduled,43.55934547747903,-79.56416290248293,Zone C
BIN_005,2024-05-05,10.46,scheduled,43.50466800406502,-79.58842834118299,Zone C
BIN_006,2024-05-05,10.1,collected,43.56067340759816,-79.51360343110996,Zone D
BIN_007,2024-05-05,27.38,collected,43.5171176658381,-79.53785944191577,Zone A
BIN_008,2024-05-05,20.43,collected,43.50646606544156,-79.56697724067143,Zone A
BIN_009,2024-05-05,11.66,collected,43.59485343965595,-79.59353342612856,Zone C
BIN_010,2024-05-05,26.15,missed,43.59650764863417,-79.5688525885229,Zone B
BIN_011,2024-05-05,79.38,scheduled,43.580888776768816,-79.56754204582123,Zone C
BIN_012,2024-05-05,73.77,collected,43.530402722108484,-79.52684830170735,Zone C
BIN_013,2024-05-05,68.28,collected,43.50970430420343,-79.53626110845188,Zone C
BIN_014,2024-05-05,83.94,collected,43.56836653427395,-79.51120560419304,Zone C
BIN_015,2024-05-05,10.09,collected,43.54408307931508,-79.55278331043688,Zone D
BIN_016,2024-05-05,19.2,scheduled,43.51233368945789,-79.58802980741919,Zone A
BIN_017,2024-05-05,36.85,scheduled,43.549445347329716,-79.52860240672479,Zone D
BIN_018,2024-05-05,21.82,scheduled,43.503481936135955,-79.5238971643719,Zone D
BIN_019,2024-05-05,87.16,scheduled,43.590897671373085,-79.5437173592954,Zone D
BIN_020,2024-05-05,38.08,collected,43.525972214810515,-79.52281727236614,Zone C
BIN_021,2024-05-05,28.03,scheduled,43.566302470648324,-79.55044835733385,Zone B
BIN_022,2024-05-05,52.44,collected,43.53112921559702,-79.54777489438808,Zone A
BIN_023,2024-05-05,18.2,collected,43.55216945406495,-79.5574940276628,Zone B
BIN_024,2024-05-05,11.61,missed,43.55472241145363,-79.59748376835644,Zone D
BIN_025,2024-05-05,97.08,overflow,43.518469282978,-79.58934498476778,Zone D
BIN_026,2024-05-05,10.11,collected,43.59681585022319,-79.59679646492226,Zone B
BIN_027,2024-05-05,60.26,collected,43.57755774785468,-79.53645849441001,Zone B
BIN_028,2024-05-05,39.33,collected,43.593979540049816,-79.56856848768572,Zone B
BIN_029,2024-05-05,23.46,collected,43.58938903284233,-79.54898105068104,Zone D
BIN_030,2024-05-05,97.72,overflow,43.55988018036115,-79.50911588487352,Zone D
BIN_031,2024-05-05,78.14,scheduled,43.59221322320152,-79.57502386541412,Zone A
BIN_032,2024-05-05,77.42,collected,43.50886552641309,-79.55905288714531,Zone A
BIN_033,2024-05-05,11.65,collected,43.51953733668373,-79.52455953526645,Zone D
BIN_034,2024-05-05,79.82,scheduled,43.50452897916438,-79.57719823085147,Zone B
BIN_035,2024-05-05,89.43,collected,43.5324859222591,-79.5921944965896,Zone B
BIN_036,2024-05-05,38.99,scheduled,43.53893094057907,-79.5711227313734,Zone A
BIN_037,2024-05-05,83.93,collected,43.52717009228418,-79.58386459320477,Zone D
BIN_038,2024-05-05,21.18,scheduled,43.58304392053604,-79.50689192026564,Zone A
BIN_039,2024-05-05,65.16,collected,43.53580185239452,-79.51913202612269,Zone A
BIN_040,2024-05-05,65.1,collected,43.52815859189683,-79.53646196992159,Zone C
BIN_041,2024-05-05,63.77,missed,43.55421163822468,-79.51285635146904,Zone C
BIN_042,2024-05-05,24.76,collected,43.51415745065497,-79.5194760570099,Zone C
BIN_043,2024-05-05,68.53,collected,43.580063939796815,-79.58123755775655,Zone B
BIN_044,2024-05-05,52.32,missed,43.50743645871746,-79.51063982363341,Zone D
BIN_045,2024-05-05,13.93,collected,43.59873929277105,-79.54626551694278,Zone D
BIN_046,2024-05-05,54.39,collected,43.5770875071117,-79.51930340191524,Zone D
BIN_047,2024-05-05,47.66,collected,43.519837905880685,-79.51035569454,Zone D
BIN_048,2024-05-05,96.47,overflow,43.5006653369914,-79.56822712725233,Zone C
BIN_049,2024-05-05,66.59,missed,43.581549002523154,-79.58883678428849,Zone B
