bin_id,date,fill_level_percent,status,latitude,longitude,zone
BIN_050,2024-05-05,58.9,collected,43.570644788860264,-79.57719882213526,Zone B
BIN_001,2024-05-06,45.6,collected,43.578649290495626,-79.52705535292013,Zone C
BIN_002,2024-05-06,68.95,scheduled,43.519878557140295,-79.52300926929726,Zone D
BIN_003,2024-05-06,44.55,collected,43.55137448989699,-79.59253327919325,Zone A
BIN_004,2024-05-06,79.84,collected,43.55940745164648,-79.5640258626973,Zone C
BIN_005,2024-05-06,43.56,collected,43.504574671522796,-79.58842729790015,Zone C
BIN_006,2024-05-06,49.34,collected,43.56091549193702,-79.5138542350654,Zone D
BIN_007,2024-05-06,62.15,collected,43.517079234049554,-79.53774154897282,Zone A
BIN_008,2024-05-06,38.09,collected,43.506676835846555,-79.56675643635872,Zone A
BIN_009,2024-05-06,45.7,collected,43.59493186820226,-79.59367411588521,Zone C
BIN_010,2024-05-06,49.78,collected,43.59675830673726,-79.56896076568748,Zone B
BIN_011,2024-05-06,23.12,collected,43.58089851111018,-79.56747015261742,Zone C
BIN_012,2024-05-06,32.73,collected,43.530601831254735,-79.52719993650686,Zone C
BIN_013,2024-05-06,42.11,collected,43.509837932568935,-79.53614722297576,Zone C
BIN_014,2024-05-06,50.17,scheduled,43.56858170301177,-79.51104794657287,Zone C
BIN_015,2024-05-06,13.08,scheduled,43.54398308706036,-79.55282360798682,Zone D
BIN_016,2024-05-06,14.65,collected,43.51214143646487,-79.5880942492602,Zone A
BIN_017,2024-05-06,17.97,collected,43.54968926661193,-79.52859833307821,Zone D
BIN_018,2024-05-06,45.76,collected,43.503284405662164,-79.52387115223004,Zone D
BIN_019,2024-05-06,56.96,collected,43.590825483835395,-79.54386309966559,Zone D
BIN_020,2024-05-06,21.94,collected,43.525884383790135,-79.52289122301116,Zone C
BIN_021,2024-05-06,24.61,collected,43.56618014939351,-79.55057205113184,Zone B
BIN_022,2024-05-06,31.11,scheduled,43.53125162687642,-79.54784861431405,Zone A
BIN_023,2024-05-06,98.08,overflow,43.55199651770147,-79.5572485775988,Zone B
BIN_024,2024-05-06,31.97,scheduled,43.554708367553516,-79.59740738574914,Zone D
BIN_025,2024-05-06,20.18,missed,43.518503510098974,-79.58913568327333,Zone D
BIN_026,2024-05-06,94.68,overflow,43.59700905676011,-79.59675804609022,Zone B
BIN_027,2024-05-06,61.95,collected,43.577547525112635,-79.5364701214064,Zone B
BIN_028,2024-05-06,38.63,scheduled,43.593923697512786,-79.56861516987061,Zone B
BIN_029,2024-05-06,19.82,collected,43.589572882505756,-79.54915681714225,Zone D
BIN_030,2024-05-06,89.01,collected,43.55975804220488,-79.50914853492485,Zone D
BIN_031,2024-05-06,36.72,collected,43.59229834952253,-79.57521698068226,Zone A
BIN_032,2024-05-06,64.88,collected,43.50893673364902,-79.5591774057609,Zone A
BIN_033,2024-05-06,63.68,collected,43.51956798307781,-79.52444835647769,Zone D
BIN_034,2024-05-06,62.84,collected,43.50464964660931,-79.57705040973802,Zone B
BIN_035,2024-05-06,55.04,collected,43.53236996573958,-79.59228491191996,Zone B
BIN_036,2024-05-06,52.9,collected,43.53903016717481,-79.57099234134377,Zone A
BIN_037,2024-05-06,74.39,collected,43.527107843188226,-79.5837516892333,Zone D
BIN_038,2024-05-06,90.7,overflow,43.58275508120342,-79.50687716152649,Zone A
BIN_039,2024-05-06,27.74,collected,43.535628651174775,-79.51923069451182,Zone A
BIN_040,2024-05-06,65.56,collected,43.528145692830066,-79.53663893996375,Zone C
BIN_041,2024-05-06,57.9,collected,43.554295033236244,-79.51290188216711,Zone C
BIN_042,2024-05-06,45.99,scheduled,43.51410156591023,-79.5195013520676,Zone C
BIN_043,2024-05-06,21.09,scheduled,43.58016566585709,-79.58129164004058,Zone B
BIN_044,2024-05-06,36.58,missed,43.50737280222643,-79.51075913434326,Zone D
BIN_045,2024-05-06,83.42,collected,43.598588516832194,-79.54605892867157,Zone D
BIN_046,2024-05-06,10.23,collected,43.577479081763,-79.51921467883021,Zone D
BIN_047,2024-05-06,81.44,collected,43.51982527324688,-79.51049901197052,Zone D
BIN_048,2024-05-06,91.53,overflow,43.50058388591824,-79.56804868625697,Zone C
BIN_049,2024-05-06,33.01,collected,43.581615412778085,-79.5889490532836,Zone B
BIN_050,2024-05-06,70.43,scheduled,43.570628958878444,-79.57716326448065,Zone B
BIN_001,2024-05-07,48.16,collected,43.578567876062394,-79.52713533461757,Zone C
BIN_002,2024-05-07,52.56,collected,43.51991262918014,-79.52296674331478,Zone D
BIN_003,2024-05-07,30.72,collected,43.55129080177268,-79.59252026461174,Zone A
BIN_004,2024-05-07,66.88,collected,43.55919797431002,-79.5642225151868,Zone C
BIN_005,2024-05-07,63.73,collected,43.50445822123201,-79.58861050779231,Zone C
BIN_006,2024-05-07,75.21,collected,43.560858746073706,-79.5137416427516,Zone D
BIN_007,2024-05-07,64.29,collected,43.517069324773736,-79.53764503020876,Zone A
BIN_008,2024-05-07,33.84,collected,43.50634200921639,-79.56675210208525,Zone A
BIN_009,2024-05-07,43.03,collected,43.59478631018738,-79.59343617037902,Zone C
BIN_010,2024-05-07,84.87,collected,43.59658282006201,-79.56896195654956,Zone B
BIN_011,2024-05-07,34.4,collected,43.580730206466434,-79.5674083702794,Zone C
BIN_012,2024-05-07,51.12,collected,43.5304470256829,-79.52709224836653,Zone C
BIN_013,2024-05-07,42.66,scheduled,43.509572099553154,-79.5363071457536,Zone C
BIN_014,2024-05-07,62.24,collected,43.568434351705086,-79.51124092959638,Zone C
BIN_015,2024-05-07,77.94,collected,43.54385964870069,-79.55296069795708,Zone D
BIN_016,2024-05-07,83.96,collected,43.51197026621206,-79.58809050513013,Zone A
BIN_017,2024-05-07,20.78,scheduled,43.54944236118869,-79.52859658971651,Zone D
BIN_018,2024-05-07,70.44,collected,43.50352018176918,-79.52399012704588,Zone D
BIN_019,2024-05-07,87.82,collected,43.5908082239304,-79.54386979500923,Zone D
BIN_020,2024-05-07,15.68,collected,43.52580979472168,-79.5230207309928,Zone C
BIN_021,2024-05-07,44.28,collected,43.56625823133598,-79.55078152480911,Zone B
BIN_022,2024-05-07,84.28,collected,43.531216008705286,-79.54777976782408,Zone A
BIN_023,2024-05-07,61.71,collected,43.55200941436093,-79.55749275245573,Zone B
BIN_024,2024-05-07,45.75,collected,43.5548186425454,-79.59734972883551,Zone D
BIN_025,2024-05-07,57.92,missed,43.51844930697583,-79.58925586741404,Zone D
BIN_026,2024-05-07,83.69,collected,43.59702968992541,-79.59684505886798,Zone B
BIN_027,2024-05-07,61.76,collected,43.57760451979751,-79.5365187300656,Zone B
BIN_028,2024-05-07,22.53,scheduled,43.593898268554824,-79.56847122428262,Zone B
BIN_029,2024-05-07,95.75,overflow,43.589533762943816,-79.5490431496117,Zone D
BIN_030,2024-05-07,20.96,collected,43.55963187212402,-79.50923974158985,Zone D
BIN_031,2024-05-07,17.2,missed,43.59221161017246,-79.57516772947406,Zone A
BIN_032,2024-05-07,94.28,overflow,43.50881186746579,-79.55889844556646,Zone A
BIN_033,2024-05-07,86.63,collected,43.519603191582846,-79.52446795618701,Zone D
BIN_034,2024-05-07,42.83,collected,43.50438960591178,-79.5770923505447,Zone B
BIN_035,2024-05-07,29.06,collected,43.53259762485891,-79.5921645780658,Zone B
BIN_036,2024-05-07,36.76,collected,43.53879681633045,-79.57093940864594,Zone A
BIN_037,2024-05-07,26.0,collected,43.52728702039117,-79.583743043268,Zone D
BIN_038,2024-05-07,30.6,collected,43.582814468121455,-79.50708096804327,Zone A
BIN_039,2024-05-07,69.02,scheduled,43.53576304054629,-79.51912060552924,Zone A
BIN_040,2024-05-07,46.43,collected,43.52813148682178,-79.53687700647458,Zone C
BIN_041,2024-05-07,53.35,collected,43.5543114289771,-79.51286412255543,Zone C
BIN_042,2024-05-07,32.37,collected,43.51422936659512,-79.51967119552788,Zone C
BIN_043,2024-05-07,62.39,collected,43.58026545181002,-79.58146235380242,Zone B
BIN_044,2024-05-07,39.12,scheduled,43.507335620392176,-79.5106928157897,Zone D
BIN_045,2024-05-07,15.82,collected,43.59854989905399,-79.54614199995464,Zone D
BIN_046,2024-05-07,68.15,collected,43.57715578535409,-79.51930180613552,Zone D
BIN_047,2024-05-07,21.45,scheduled,43.51994480265886,-79.51051469957649,Zone D
BIN_048,2024-05-07,82.96,collected,43.50052150222389,-79.56809703707468,Zone C
BIN_049,2024-05-07,96.06,overflow,43.58159264739158,-79.58897814226437,Zone B
BIN_050,2024-05-07,82.8,collected,43.57071825206441,-79.5772231561491,Zone B
BIN_001,2024-05-08,32.78,missed,43.578515761237206,-79.52696810480587,Zone C
BIN_002,2024-05-08,44.77,collected,43.520004023932465,-79.52289866078044,Zone D
BIN_003,2024-05-08,50.56,scheduled,43.55136300993421,-79.59260311656617,Zone A
BIN_004,2024-05-08,13.42,missed,43.55935076374487,-79.56409589018286,Zone C
BIN_005,2024-05-08,19.48,collected,43.504401651046344,-79.58839451729827,Zone C
BIN_006,2024-05-08,51.58,scheduled,43.56069339620099,-79.51357020422499,Zone D
BIN_007,2024-05-08,47.09,collected,43.51697261642095,-79.53768466038237,Zone A
BIN_008,2024-05-08,56.32,scheduled,43.50643679991851,-79.566839244157,Zone A
BIN_009,2024-05-08,97.84,overflow,43.5948024153551,-79.59373221116788,Zone C
BIN_010,2024-05-08,16.23,scheduled,43.59665942324291,-79.56890705382386,Zone B
BIN_011,2024-05-08,39.0,collected,43.580738675402976,-79.56748838615539,Zone C
BIN_012,2024-05-08,53.74,scheduled,43.53069774026171,-79.52699724620939,Zone C
BIN_013,2024-05-08,24.1,collected,43.50979020684542,-79.53633508307757,Zone C
BIN_014,2024-05-08,18.55,collected,43.56820673812838,-79.51118129952016,Zone C
BIN_015,2024-05-08,24.73,collected,43.54403630637736,-79.55272725752859,Zone D
BIN_016,2024-05-08,54.64,collected,43.51227844222521,-79.58807659476562,Zone A
BIN_017,2024-05-08,33.26,collected,43.54939355911128,-79.5286149672999,Zone D
BIN_018,2024-05-08,98.06,overflow,43.5034761016825,-79.5237615829048,Zone D
BIN_019,2024-05-08,26.25,collected,43.591044520072344,-79.54395221965066,Zone D
BIN_020,2024-05-08,34.24,collected,43.52582398282116,-79.52287187670778,Zone C
BIN_021,2024-05-08,71.68,collected,43.56625088997384,-79.55056679869033,Zone B
BIN_022,2024-05-08,23.56,collected,43.53131892029156,-79.54777628673607,Zone A
BIN_023,2024-05-08,76.91,collected,43.55202306911768,-79.55733152882108,Zone B
BIN_024,2024-05-08,88.94,collected,43.5546916526889,-79.59757860150481,Zone D
BIN_025,2024-05-08,83.06,missed,43.518449914363934,-79.58914983286311,Zone D
BIN_026,2024-05-08,27.46,scheduled,43.5968291092021,-79.59674928604181,Zone B
BIN_027,2024-05-08,76.81,scheduled,43.57766773493648,-79.53626443950093,Zone B
BIN_028,2024-05-08,43.77,collected,43.594069583651596,-79.56855609384093,Zone B
BIN_029,2024-05-08,85.6,scheduled,43.58956011831713,-79.54903071338066,Zone D
BIN_030,2024-05-08,78.06,scheduled,43.55981314915504,-79.50957851365908,Zone D
BIN_031,2024-05-08,21.22,collected,43.5923084974562,-79.57500887336528,Zone A
BIN_032,2024-05-08,29.55,collected,43.508809852068865,-79.55900289031187,Zone A
BIN_033,2024-05-08,44.89,collected,43.519601190919154,-79.52433735473176,Zone D
BIN_034,2024-05-08,75.11,collected,43.50459615498277,-79.57721952127139,Zone B
BIN_035,2024-05-08,14.75,collected,43.53269364502551,-79.59214576306643,Zone B
BIN_036,2024-05-08,12.06,collected,43.53876849468496,-79.57098626627031,Zone A
BIN_037,2024-05-08,72.59,missed,43.52714305948089,-79.58374721552842,Zone D
BIN_038,2024-05-08,43.61,collected,43.582785986673215,-79.50695198541626,Zone A
BIN_039,2024-05-08,43.43,collected,43.53573709970618,-79.51911813705219,Zone A
BIN_040,2024-05-08,76.03,collected,43.52813901993561,-79.53676779463291,Zone C
BIN_041,2024-05-08,54.65,collected,43.55435461771476,-79.512766369395,Zone C
BIN_042,2024-05-08,95.53,overflow,43.514122800528426,-79.51977046146415,Zone C
BIN_043,2024-05-08,98.17,overflow,43.58027087184231,-79.58142852716283,Zone B
BIN_044,2024-05-08,62.72,collected,43.50749794559944,-79.510724370109,Zone D
BIN_045,2024-05-08,80.43,collected,43.598647551562784,-79.54601290092386,Zone D
BIN_046,2024-05-08,43.92,collected,43.576953066199614,-79.51933593431691,Zone D
BIN_047,2024-05-08,94.36,overflow,43.519962489770066,-79.51024806685913,Zone D
BIN_048,2024-05-08,14.49,scheduled,43.50056220226675,-79.56818505634185,Zone C
BIN_049,2024-05-08,10.63,collected,43.58149971081103,-79.58902941598895,Zone B
BIN_050,2024-05-08,45.9,scheduled,43.57065383361809,-79.57720831543175,Zone B
BIN_001,2024-05-09,35.45,collected,43.57860622915891,-79.52716854935167,Zone C
BIN_002,2024-05-09,97.74,overflow,43.51986045315644,-79.52306661720485,Zone D
BIN_003,2024-05-09,86.03,collected,43.551440835449746,-79.59261245991499,Zone A
BIN_004,2024-05-09,14.19,collected,43.55904666822248,-79.5640750552674,Zone C
BIN_005,2024-05-09,38.37,missed,43.50462995770994,-79.58843679396459,Zone C
BIN_006,2024-05-09,75.92,collected,43.560870464314675,-79.51372734883499,Zone D
BIN_007,2024-05-09,80.89,collected,43.51709324688517,-79.53767065725769,Zone A
BIN_008,2024-05-09,23.05,missed,43.50644943118612,-79.56701660093825,Zone A
BIN_009,2024-05-09,37.78,scheduled,43.5948062419192,-79.59366058291256,Zone C
BIN_010,2024-05-09,71.54,collected,43.59666441009392,-79.56913018261419,Zone B
BIN_011,2024-05-09,81.25,collected,43.580705947462526,-79.56742651187031,Zone C
BIN_012,2024-05-09,86.22,collected,43.53050180263684,-79.52712778371165,Zone C
BIN_013,2024-05-09,29.45,collected,43.50975489357916,-79.53613232657,Zone C
BIN_014,2024-05-09,77.44,collected,43.56839307768362,-79.51125637463174,Zone C
BIN_015,2024-05-09,42.04,scheduled,43.54401388909052,-79.55263277162798,Zone D
BIN_016,2024-05-09,40.58,scheduled,43.51236210220989,-79.58801310729876,Zone A
BIN_017,2024-05-09,77.87,collected,43.549553453437056,-79.52875925318564,Zone D
BIN_018,2024-05-09,24.55,collected,43.50344745939802,-79.52385761683037,Zone D
BIN_019,2024-05-09,77.57,collected,43.59084326440736,-79.5438607933387,Zone D
BIN_020,2024-05-09,40.93,collected,43.526004455997736,-79.5229495984912,Zone C
BIN_021,2024-05-09,43.47,collected,43.566170892970625,-79.55064096839098,Zone B
BIN_022,2024-05-09,49.7,collected,43.531298170715004,-79.54779744759583,Zone A
BIN_023,2024-05-09,34.88,collected,43.55189262570853,-79.55719234041945,Zone B
BIN_024,2024-05-09,90.73,overflow,43.554395068194395,-79.59735174984064,Zone D
BIN_025,2024-05-09,60.2,collected,43.518328878365246,-79.58908108180215,Zone D
BIN_026,2024-05-09,90.75,overflow,43.59696119505254,-79.59698539917412,Zone B
BIN_027,2024-05-09,63.83,collected,43.5776488901508,-79.53643841492637,Zone B
BIN_028,2024-05-09,83.83,collected,43.59386396012805,-79.56845016337796,Zone B
BIN_029,2024-05-09,98.96,overflow,43.58937696347796,-79.54914703242564,Zone D
BIN_030,2024-05-09,75.27,collected,43.55970380584331,-79.50920699801331,Zone D
BIN_031,2024-05-09,71.82,collected,43.59213502384497,-79.57519649821259,Zone A
BIN_032,2024-05-09,97.61,overflow,43.50872337704027,-79.55906262352538,Zone A
BIN_033,2024-05-09,92.64,overflow,43.519626884735985,-79.52448777043925,Zone D
BIN_034,2024-05-09,98.93,overflow,43.50455039979544,-79.57704696939449,Zone B
BIN_035,2024-05-09,38.27,collected,43.532546451593745,-79.59229073023086,Zone B
BIN_036,2024-05-09,57.29,collected,43.538807892187926,-79.57086075004565,Zone A
BIN_037,2024-05-09,91.48,overflow,43.52705649958989,-79.5838170073916,Zone D
BIN_038,2024-05-09,65.24,collected,43.58303200055155,-79.50697888521805,Zone A
BIN_039,2024-05-09,82.56,scheduled,43.53562642319076,-79.51915823107899,Zone A
BIN_040,2024-05-09,38.34,collected,43.5280011377077,-79.53660924250711,Zone C
BIN_041,2024-05-09,68.98,scheduled,43.55435639301013,-79.51289174959133,Zone C
BIN_042,2024-05-09,29.4,collected,43.514238218020836,-79.51968435871348,Zone C
BIN_043,2024-05-09,91.32,overflow,43.58028803992587,-79.58140240756907,Zone B
BIN_044,2024-05-09,15.32,scheduled,43.507540990090476,-79.51070948237641,Zone D
BIN_045,2024-05-09,10.02,collected,43.598532604569776,-79.54620857889174,Zone D
BIN_046,2024-05-09,30.41,collected,43.57720064908359,-79.51935735828273,Zone D
BIN_047,2024-05-09,82.21,collected,43.51986663046306,-79.51042116645314,Zone D
BIN_048,2024-05-09,12.45,scheduled,43.50059103597714,-79.5682692944821,Zone C
BIN_049,2024-05-09,97.55,overflow,43.58160022976773,-79.58890633244175,Zone B
BIN_050,2024-05-09,85.55,scheduled,43.57078605570474,-79.57700079852373,Zone B
BIN_001,2024-05-10,66.54,collected,43.57843994795849,-79.52689015470565,Zone C
BIN_002,2024-05-10,29.66,collected,43.519955390961094,-79.52289482740252,Zone D
BIN_003,2024-05-10,14.15,collected,43.551506440058674,-79.59265081833004,Zone A
BIN_004,2024-05-10,16.68,collected,43.55930701792603,-79.56400065478361,Zone C
BIN_005,2024-05-10,15.8,scheduled,43.50460933103502,-79.58833365570568,Zone C
BIN_006,2024-05-10,40.64,scheduled,43.560810401119035,-79.51346436872421,Zone D
BIN_007,2024-05-10,85.43,collected,43.51688981125955,-79.53771977315832,Zone A
BIN_008,2024-05-10,81.02,collected,43.50638256596203,-79.56683158845065,Zone A
BIN_009,2024-05-10,29.82,collected,43.59490671240993,-79.5934732488481,Zone C
BIN_010,2024-05-10,12.94,scheduled,43.596451161041465,-79.56891276159998,Zone B
BIN_011,2024-05-10,40.67,collected,43.580982951826,-79.56750882024487,Zone C
BIN_012,2024-05-10,67.56,collected,43.530425103125985,-79.52708964211226,Zone C
BIN_013,2024-05-10,80.81,scheduled,43.509677611519955,-79.53633734098389,Zone C
BIN_014,2024-05-10,52.56,scheduled,43.568360942107724,-79.51143360203459,Zone C
BIN_015,2024-05-10,90.23,overflow,43.54409590579163,-79.55275790253202,Zone D
BIN_016,2024-05-10,31.5,collected,43.51206232822341,-79.5882998900246,Zone A
BIN_017,2024-05-10,66.03,collected,43.54938889627218,-79.52893866446605,Zone D
BIN_018,2024-05-10,63.18,collected,43.503468644218046,-79.52389262189884,Zone D
BIN_019,2024-05-10,35.64,collected,43.59078696901611,-79.54390395557598,Zone D
BIN_020,2024-05-10,45.71,collected,43.52596093064239,-79.52296146578774,Zone C
BIN_021,2024-05-10,35.61,scheduled,43.56635605239469,-79.55061180360686,Zone B
BIN_022,2024-05-10,61.73,collected,43.531141753724725,-79.54771540363802,Zone A
BIN_023,2024-05-10,50.55,scheduled,43.55196984523249,-79.55735824978463,Zone B
BIN_024,2024-05-10,75.69,scheduled,43.55455283364923,-79.5973745378978,Zone D
BIN_025,2024-05-10,70.71,collected,43.51855423188527,-79.58916889074841,Zone D
BIN_026,2024-05-10,10.19,missed,43.59692076326054,-79.59679950345306,Zone B
BIN_027,2024-05-10,69.88,scheduled,43.57744625733394,-79.53633221817539,Zone B
BIN_028,2024-05-10,63.67,collected,43.593929372858966,-79.56847861358175,Zone B
BIN_029,2024-05-10,38.9,missed,43.58966094287457,-79.54924944935195,Zone D
BIN_030,2024-05-10,68.18,scheduled,43.55979555543711,-79.50898866927923,Zone D
BIN_031,2024-05-10,22.5,collected,43.59215729797878,-79.57510251164437,Zone A
BIN_032,2024-05-10,67.41,missed,43.50897746009729,-79.5589500207582,Zone A
BIN_033,2024-05-10,99.21,overflow,43.51965416322037,-79.52435313162502,Zone D
BIN_034,2024-05-10,57.92,collected,43.50450411665628,-79.57719705208224,Zone B
BIN_035,2024-05-10,91.91,overflow,43.532476018488396,-79.59224016056584,Zone B
BIN_036,2024-05-10,51.99,scheduled,43.53885087000686,-79.5710896235112,Zone A
BIN_037,2024-05-10,86.67,collected,43.52714300946446,-79.58395837034068,Zone D
BIN_038,2024-05-10,87.56,collected,43.582817562348836,-79.5071630952877,Zone A
BIN_039,2024-05-10,50.51,collected,43.53563943041297,-79.51916474919237,Zone A
BIN_040,2024-05-10,90.07,overflow,43.528085623902356,-79.53669418530043,Zone C
BIN_041,2024-05-10,57.32,collected,43.55431448636769,-79.51295690444947,Zone C
BIN_042,2024-05-10,14.03,missed,43.51407697594559,-79.51958973504289,Zone C
BIN_043,2024-05-10,56.55,collected,43.58026334058835,-79.5812103598916,Zone B
BIN_044,2024-05-10,19.11,scheduled,43.507577276698214,-79.51073298293497,Zone D
BIN_045,2024-05-10,62.22,collected,43.59869148880558,-79.54602395710059,Zone D
BIN_046,2024-05-10,22.22,collected,43.57704774719436,-79.51940108180983,Zone D
BIN_047,2024-05-10,38.19,collected,43.519761955850946,-79.51039446954886,Zone D
BIN_048,2024-05-10,85.19,collected,43.500504734347814,-79.56842832429763,Zone C
BIN_049,2024-05-10,49.97,scheduled,43.58145993785734,-79.58898530755887,Zone B
BIN_050,2024-05-10,64.62,collected,43.57094902682845,-79.57738704429309,Zone B
