bin_id,total_collections,max_fill_level,min_fill_level,avg_fill_level
BIN_035,10,91.91,14.75,53.39
BIN_031,10,78.14,12.86,36.64
BIN_020,10,63.91,15.68,42.18
BIN_017,10,77.87,17.97,47.99
BIN_025,10,97.08,20.18,55.92
BIN_016,10,83.96,14.65,45.18
BIN_021,10,91.28,14.29,45.89
BIN_003,10,86.03,13.91,46.92
BIN_043,10,98.17,21.09,67.48
BIN_008,10,81.02,20.43,45.89
BIN_038,10,90.7,19.44,51.56
BIN_014,10,83.94,18.55,54.14
BIN_044,10,99.67,15.32,50.03
BIN_049,10,97.55,10.63,63.04
BIN_033,10,99.21,11.65,69.48
BIN_040,10,90.07,38.34,64
BIN_028,10,89.65,22.53,57.01
BIN_046,10,92.57,10.23,44.82
BIN_048,10,96.47,12.45,68.58
BIN_036,10,91.93,12.06,47.26
BIN_047,10,94.36,21.05,60.1
BIN_009,10,97.84,11.66,48.65
BIN_034,10,98.93,40.27,66.24
BIN_002,10,98.01,28.16,59.68
BIN_005,10,84.03,10.46,43.24
BIN_010,10,84.87,12.94,43.96
BIN_026,10,94.68,10.11,48.57
BIN_006,10,77.55,10.1,51.5
BIN_012,10,98.37,32.73,63.43
BIN_023,10,99.94,18.2,63.08
BIN_030,10,97.72,20.96,69.69
BIN_015,10,90.23,10.09,52.93
BIN_045,10,83.42,10.02,49.94
BIN_019,10,87.82,11.1,56.84
BIN_024,10,90.73,11.38,44.73
BIN_029,10,98.96,19.82,60.99
BIN_037,10,96.08,26,74.64
BIN_042,10,97.18,14.03,50.16
BIN_004,10,89.35,13.42,44.88
BIN_039,10,96.11,27.74,69.04
BIN_027,10,83.01,28.5,63.29
BIN_011,10,81.25,16.14,48.36
BIN_041,10,82.07,13.31,56.43
BIN_007,10,86.38,19.59,54.46
BIN_013,10,95.87,24.1,48.47
BIN_022,10,92.07,14.64,49.27
BIN_018,10,98.06,15.24,49.28
BIN_032,10,97.61,29.55,74.48
BIN_001,10,66.54,17.46,46.4
BIN_050,10,91.59,42.65,66.93
