bin_id,date,fill_level_percent,status,latitude,longitude,zone,rn
BIN_001,2024-05-10,66.54,collected,43.57843994795849,-79.52689015470565,Zone C,1
BIN_002,2024-05-10,29.66,collected,43.519955390961094,-79.52289482740252,Zone D,1
BIN_003,2024-05-10,14.15,collected,43.551506440058674,-79.59265081833004,Zone A,1
BIN_004,2024-05-10,16.68,collected,43.55930701792603,-79.56400065478361,Zone C,1
BIN_005,2024-05-10,15.8,scheduled,43.50460933103502,-79.58833365570568,Zone C,1
BIN_006,2024-05-10,40.64,scheduled,43.560810401119035,-79.51346436872421,Zone D,1
BIN_007,2024-05-10,85.43,collected,43.51688981125955,-79.53771977315832,Zone A,1
BIN_008,2024-05-10,81.02,collected,43.50638256596203,-79.56683158845065,Zone A,1
BIN_009,2024-05-10,29.82,collected,43.59490671240993,-79.5934732488481,Zone C,1
BIN_010,2024-05-10,12.94,scheduled,43.596451161041465,-79.56891276159998,Zone B,1
BIN_011,2024-05-10,40.67,collected,43.580982951826,-79.56750882024487,Zone C,1
BIN_012,2024-05-10,67.56,collected,43.530425103125985,-79.52708964211226,Zone C,1
BIN_013,2024-05-10,80.81,scheduled,43.509677611519955,-79.53633734098389,Zone C,1
BIN_014,2024-05-10,52.56,scheduled,43.568360942107724,-79.51143360203459,Zone C,1
BIN_015,2024-05-10,90.23,overflow,43.54409590579163,-79.55275790253202,Zone D,1
BIN_016,2024-05-10,31.5,collected,43.51206232822341,-79.5882998900246,Zone A,1
BIN_017,2024-05-10,66.03,collected,43.54938889627218,-79.52893866446605,Zone D,1
BIN_018,2024-05-10,63.18,collected,43.503468644218046,-79.52389262189884,Zone D,1
BIN_019,2024-05-10,35.64,collected,43.59078696901611,-79.54390395557598,Zone D,1
BIN_020,2024-05-10,45.71,collected,43.52596093064239,-79.52296146578774,Zone C,1
BIN_021,2024-05-10,35.61,scheduled,43.56635605239469,-79.55061180360686,Zone B,1
BIN_022,2024-05-10,61.73,collected,43.531141753724725,-79.54771540363802,Zone A,1
BIN_023,2024-05-10,50.55,scheduled,43.55196984523249,-79.55735824978463,Zone B,1
BIN_024,2024-05-10,75.69,scheduled,43.55455283364923,-79.5973745378978,Zone D,1
BIN_025,2024-05-10,70.71,collected,43.51855423188527,-79.58916889074841,Zone D,1
BIN_026,2024-05-10,10.19,missed,43.59692076326054,-79.59679950345306,Zone B,1
BIN_027,2024-05-10,69.88,scheduled,43.57744625733394,-79.53633221817539,Zone B,1
BIN_028,2024-05-10,63.67,collected,43.593929372858966,-79.56847861358175,Zone B,1
BIN_029,2024-05-10,38.9,missed,43.58966094287457,-79.54924944935195,Zone D,1
BIN_030,2024-05-10,68.18,scheduled,43.55979555543711,-79.50898866927923,Zone D,1
BIN_031,2024-05-10,22.5,collected,43.59215729797878,-79.57510251164437,Zone A,1
BIN_032,2024-05-10,67.41,missed,43.50897746009729,-79.5589500207582,Zone A,1
BIN_033,2024-05-10,99.21,overflow,43.51965416322037,-79.52435313162502,Zone D,1
BIN_034,2024-05-10,57.92,collected,43.50450411665628,-79.57719705208224,Zone B,1
BIN_035,2024-05-10,91.91,overflow,43.532476018488396,-79.59224016056584,Zone B,1
BIN_036,2024-05-10,51.99,scheduled,43.53885087000686,-79.5710896235112,Zone A,1
BIN_037,2024-05-10,86.67,collected,43.52714300946446,-79.58395837034068,Zone D,1
BIN_038,2024-05-10,87.56,collected,43.582817562348836,-79.5071630952877,Zone A,1
BIN_039,2024-05-10,50.51,collected,43.53563943041297,-79.51916474919237,Zone A,1
BIN_040,2024-05-10,90.07,overflow,43.528085623902356,-79.53669418530043,Zone C,1
BIN_041,2024-05-10,57.32,collected,43.55431448636769,-79.51295690444947,Zone C,1
BIN_042,2024-05-10,14.03,missed,43.51407697594559,-79.51958973504289,Zone C,1
BIN_043,2024-05-10,56.55,collected,43.58026334058835,-79.5812103598916,Zone B,1
BIN_044,2024-05-10,19.11,scheduled,43.507577276698214,-79.51073298293497,Zone D,1
BIN_045,2024-05-10,62.22,collected,43.59869148880558,-79.54602395710059,Zone D,1
BIN_046,2024-05-10,22.22,collected,43.57704774719436,-79.51940108180983,Zone D,1
BIN_047,2024-05-10,38.19,collected,43.519761955850946,-79.51039446954886,Zone D,1
BIN_048,2024-05-10,85.19,collected,43.500504734347814,-79.56842832429763,Zone C,1
BIN_049,2024-05-10,49.97,scheduled,43.58145993785734,-79.58898530755887,Zone B,1
BIN_050,2024-05-10,64.62,collected,43.57094902682845,-79.57738704429309,Zone B,1
