bin_id,date,fill_level_percent,zone,latitude,longitude
BIN_007,2024-05-01,86.38,Zone A,43.51709738977257,-79.53749229488285
BIN_012,2024-05-01,98.37,Zone C,43.53047636028897,-79.52702529142938
BIN_032,2024-05-01,94.3,Zone A,43.508840242341876,-79.55901229570176
BIN_033,2024-05-01,97.08,Zone D,43.51937661013647,-79.52430592951183
BIN_039,2024-05-01,96.11,Zone A,43.535655312179784,-79.51898548994376
BIN_042,2024-05-01,97.18,Zone C,43.5141813209269,-79.51958318588677
BIN_043,2024-05-01,88.02,Zone B,43.58007575191574,-79.58138134286402
BIN_002,2024-05-02,98.01,Zone D,43.51977770349382,-79.52281305599882
BIN_021,2024-05-02,91.28,Zone B,43.5662725397902,-79.55061548309062
BIN_029,2024-05-02,88.69,Zone D,43.589490339846755,-79.54910763488598
BIN_032,2024-05-02,90.48,Zone A,43.50881178407236,-79.55904357539497
BIN_037,2024-05-02,86,Zone D,43.52701792633401,-79.58404378043343
BIN_039,2024-05-02,85.66,Zone A,43.53551928207792,-79.51916729309725
BIN_043,2024-05-02,90.97,Zone B,43.58007817782345,-79.58128345399783
BIN_046,2024-05-02,92.57,Zone D,43.57740399338533,-79.51926343524825
BIN_048,2024-05-02,85.47,Zone C,43.50061626991305,-79.56828113091561
BIN_009,2024-05-03,90.97,Zone C,43.59495934616203,-79.59342331991881
BIN_022,2024-05-03,92.07,Zone A,43.531257892512606,-79.54782036846355
BIN_030,2024-05-03,92.15,Zone D,43.55983716669163,-79.5093963290377
BIN_033,2024-05-03,97.8,Zone D,43.519825951404556,-79.52460781640674
BIN_034,2024-05-03,87.46,Zone B,43.504464897498764,-79.57721123923531
BIN_037,2024-05-03,85.29,Zone D,43.527238902421374,-79.58397793330265
BIN_048,2024-05-03,91.96,Zone C,43.50040234577221,-79.56808573674553
BIN_013,2024-05-04,95.87,Zone C,43.509762230537454,-79.53635616435729
BIN_015,2024-05-04,86.18,Zone D,43.54405270788491,-79.55288339031722
BIN_023,2024-05-04,99.94,Zone B,43.551881702484685,-79.55698530041744
BIN_028,2024-05-04,89.65,Zone B,43.59374189240033,-79.56869281598077
BIN_032,2024-05-04,93.93,Zone A,43.5088468224772,-79.55901723009636
BIN_035,2024-05-04,86.75,Zone B,43.53237390162674,-79.59223834586868
BIN_036,2024-05-04,91.93,Zone A,43.53877238305185,-79.57105236710726
BIN_037,2024-05-04,96.08,Zone D,43.527070047991785,-79.58379768554138
BIN_039,2024-05-04,91.34,Zone A,43.535660413753384,-79.51925390338471
BIN_040,2024-05-04,85.4,Zone C,43.52808062981613,-79.53670973834568
BIN_044,2024-05-04,99.67,Zone D,43.50744635348364,-79.51064955916101
BIN_047,2024-05-04,86.7,Zone D,43.51992224161967,-79.51041094130248
BIN_050,2024-05-04,91.59,Zone B,43.57087223470816,-79.57712443550197
BIN_002,2024-05-05,88.13,Zone D,43.519940754462624,-79.52289982893724
BIN_004,2024-05-05,89.35,Zone C,43.55934547747903,-79.56416290248293
BIN_019,2024-05-05,87.16,Zone D,43.590897671373085,-79.5437173592954
BIN_025,2024-05-05,97.08,Zone D,43.518469282978,-79.58934498476778
BIN_030,2024-05-05,97.72,Zone D,43.55988018036115,-79.50911588487352
BIN_035,2024-05-05,89.43,Zone B,43.5324859222591,-79.5921944965896
BIN_048,2024-05-05,96.47,Zone C,43.5006653369914,-79.56822712725233
BIN_023,2024-05-06,98.08,Zone B,43.55199651770147,-79.5572485775988
BIN_026,2024-05-06,94.68,Zone B,43.59700905676011,-79.59675804609022
BIN_030,2024-05-06,89.01,Zone D,43.55975804220488,-79.50914853492485
BIN_038,2024-05-06,90.7,Zone A,43.58275508120342,-79.50687716152649
BIN_048,2024-05-06,91.53,Zone C,43.50058388591824,-79.56804868625697
BIN_019,2024-05-07,87.82,Zone D,43.5908082239304,-79.54386979500923
BIN_029,2024-05-07,95.75,Zone D,43.589533762943816,-79.5490431496117
BIN_032,2024-05-07,94.28,Zone A,43.50881186746579,-79.55889844556646
BIN_033,2024-05-07,86.63,Zone D,43.519603191582846,-79.52446795618701
BIN_049,2024-05-07,96.06,Zone B,43.58159264739158,-79.58897814226437
BIN_009,2024-05-08,97.84,Zone C,43.5948024153551,-79.59373221116788
BIN_018,2024-05-08,98.06,Zone D,43.5034761016825,-79.5237615829048
BIN_024,2024-05-08,88.94,Zone D,43.5546916526889,-79.59757860150481
BIN_029,2024-05-08,85.6,Zone D,43.58956011831713,-79.54903071338066
BIN_042,2024-05-08,95.53,Zone C,43.514122800528426,-79.51977046146415
BIN_043,2024-05-08,98.17,Zone B,43.58027087184231,-79.58142852716283
BIN_047,2024-05-08,94.36,Zone D,43.519962489770066,-79.51024806685913
BIN_002,2024-05-09,97.74,Zone D,43.51986045315644,-79.52306661720485
BIN_003,2024-05-09,86.03,Zone A,43.551440835449746,-79.59261245991499
BIN_012,2024-05-09,86.22,Zone C,43.53050180263684,-79.52712778371165
BIN_024,2024-05-09,90.73,Zone D,43.554395068194395,-79.59735174984064
BIN_026,2024-05-09,90.75,Zone B,43.59696119505254,-79.59698539917412
BIN_029,2024-05-09,98.96,Zone D,43.58937696347796,-79.54914703242564
BIN_032,2024-05-09,97.61,Zone A,43.50872337704027,-79.55906262352538
BIN_033,2024-05-09,92.64,Zone D,43.519626884735985,-79.52448777043925
BIN_034,2024-05-09,98.93,Zone B,43.50455039979544,-79.57704696939449
BIN_037,2024-05-09,91.48,Zone D,43.52705649958989,-79.5838170073916
BIN_043,2024-05-09,91.32,Zone B,43.58028803992587,-79.58140240756907
BIN_049,2024-05-09,97.55,Zone B,43.58160022976773,-79.58890633244175
BIN_050,2024-05-09,85.55,Zone B,43.57078605570474,-79.57700079852373
BIN_007,2024-05-10,85.43,Zone A,43.51688981125955,-79.53771977315832
BIN_015,2024-05-10,90.23,Zone D,43.54409590579163,-79.55275790253202
BIN_033,2024-05-10,99.21,Zone D,43.51965416322037,-79.52435313162502
BIN_035,2024-05-10,91.91,Zone B,43.532476018488396,-79.59224016056584
BIN_037,2024-05-10,86.67,Zone D,43.52714300946446,-79.58395837034068
BIN_038,2024-05-10,87.56,Zone A,43.582817562348836,-79.5071630952877
BIN_040,2024-05-10,90.07,Zone C,43.528085623902356,-79.53669418530043
BIN_048,2024-05-10,85.19,Zone C,43.500504734347814,-79.56842832429763
